x,Pressure (p),Velocity (v)
-0.32999999999999996,4.124112849994297e-10,-4.124112849598454e-10
-0.32499999999999996,3.5594318164637543e-10,-3.5594318159740655e-10
-0.31999999999999995,3.0705322872502176e-10,-3.070532286644739e-10
-0.31499999999999995,2.647460636172789e-10,-2.647460635424515e-10
-0.30999999999999994,2.2815406310424537e-10,-2.2815406301181698e-10
-0.30499999999999994,1.9652135774533992e-10,-1.965213576312275e-10
-0.29999999999999993,1.6918979233191963e-10,-1.6918979219110645e-10
-0.29500000000000004,1.455866026154281e-10,-1.4558660244175335e-10
-0.29000000000000004,1.2521360473542797e-10,-1.252136045213299e-10
-0.28500000000000003,1.0763771711922803e-10,-1.0763771685542989e-10
-0.28,9.248265539424794e-11,-9.2482655069375e-11
-0.275,7.942165931897867e-11,-7.942165891909082e-11
-0.27,6.817112714315946e-11,-6.817112665118138e-11
-0.265,5.848504737274685e-11,-5.848504676777368e-11
-0.26,5.0150130838202407e-11,-5.01501300946538e-11
-0.255,4.298155742312051e-11,-4.2981556509711165e-11
-0.25,3.6819261963516193e-11,-3.681926084200298e-11
-0.245,3.152469281896914e-11,-3.1524691442627685e-11
-0.24,2.6977984573175586e-11,-2.6977982884948604e-11
-0.235,2.3075493357705165e-11,-2.3075491287953036e-11
-0.22999999999999998,1.9727649511276562e-11,-1.972764697504624e-11
-0.22499999999999998,1.685708777911784e-11,-1.685708467282857e-11
-0.21999999999999997,1.4397020104640909e-11,-1.4397016302064442e-11
-0.21499999999999997,1.2289820341642516e-11,-1.2289815689030182e-11
-0.20999999999999996,1.0485793984517012e-11,-1.048578829469564e-11
-0.20499999999999996,8.942109334455436e-12,-8.94210237967779e-12
-0.19999999999999996,7.621869442867118e-12,-7.621860946158607e-12
-0.19499999999999995,6.493306745174483e-12,-6.493296369865424e-12
-0.18999999999999995,5.529084559477308e-12,-5.529071896546967e-12
-0.18499999999999994,4.705691611609479e-12,-4.705676164392529e-12
-0.17999999999999994,4.002917492977936e-12,-4.002898658693402e-12
-0.17499999999999993,3.4033984888325304e-12,-3.403375536286822e-12
-0.16999999999999993,2.892224557563132e-12,-2.892196600248922e-12
-0.16500000000000004,2.4565994186746237e-12,-2.4565653823319998e-12
-0.16000000000000003,2.0855467380983976e-12,-2.085505321619011e-12
-0.15500000000000003,1.7696563020149684e-12,-1.769605930347961e-12
-0.15000000000000002,1.5008648599053567e-12,-1.5008036273588116e-12
-0.14500000000000002,1.2722670078348412e-12,-1.2721926098501155e-12
-0.14,1.077952086100209e-12,-1.0778617371990917e-12
-0.135,9.12863592024701e-13,-9.127539271793242e-13
-0.13,7.726780682753007e-13,-7.725450244144813e-13
-0.125,6.537008278996286e-13,-6.535395016266675e-13
-0.12,5.52776226637864e-13,-5.52580703474624e-13
-0.11499999999999999,4.672104973831787e-13,-4.669736469509073e-13
-0.10999999999999999,3.9470542659146887e-13,-3.9441865706357533e-13
-0.10499999999999998,3.3330138294204555e-13,-3.329543468263127e-13
-0.09999999999999998,2.813284089837818e-13,-2.8090865077402314e-13
-0.09499999999999997,2.373642606918379e-13,-2.368567951278246e-13
-0.08999999999999997,2.0019843116341417e-13,-1.9958523870115636e-13
-0.08499999999999996,1.688013260378474e-13,-1.6806074959894084e-13
-0.07999999999999996,1.4229787221343417e-13,-1.4140389628023456e-13
-0.07499999999999996,1.1994494030675255e-13,-1.1886632987496865e-13
-0.06999999999999995,1.0111204703485383e-13,-9.981131972717311e-14
-0.06499999999999995,8.526487802440025e-14,-8.369707769093205e-14
-0.05999999999999994,7.195123597638074e-14,-7.006247022250472e-14
-0.05499999999999994,6.078907496269611e-14,-5.851477209088473e-14
-0.04999999999999993,5.14563300584898e-14,-4.871916269838032e-14
-0.04499999999999993,4.368229353401544e-14,-4.038970654226589e-14
-0.040000000000000036,3.7240325328713757e-14,-3.3281594106604304e-14
-0.03500000000000003,3.194171728555005e-14,-2.7184449182891792e-14
-0.030000000000000027,2.7630558318385342e-14,-2.1916533910056287e-14
-0.025000000000000022,2.4179471920614335e-14,-1.731970423927321e-14
-0.020000000000000018,2.148611873094683e-14,-1.3254986527842267e-14
-0.015000000000000013,1.9470375723826723e-14,-9.598660938493868e-15
-0.010000000000000009,1.807212040917114e-14,-6.238749591832841e-15
-0.0050000000000000044,1.7249563588517645e-14,-3.0718172584883074e-15
0.0,1.6978088067743554e-14,0.0
0.0050000000000001155,1.7249563588517645e-14,3.0718172584883074e-15
0.010000000000000009,1.807212040917114e-14,6.238749591832841e-15
0.015000000000000124,1.9470375723826792e-14,9.598660938494007e-15
0.020000000000000018,2.148611873094683e-14,1.3254986527842267e-14
0.02499999999999991,2.417947192061421e-14,1.7319704239273035e-14
0.030000000000000027,2.7630558318385342e-14,2.1916533910056287e-14
0.03499999999999992,3.194171728555005e-14,2.7184449182891792e-14
0.040000000000000036,3.7240325328713757e-14,3.3281594106604304e-14
0.04499999999999993,4.368229353401544e-14,4.038970654226589e-14
0.050000000000000044,5.14563300584898e-14,4.871916269838032e-14
0.05499999999999994,6.078907496269611e-14,5.851477209088473e-14
0.06000000000000005,7.195123597638124e-14,7.006247022250523e-14
0.06499999999999995,8.526487802440025e-14,8.369707769093205e-14
0.07000000000000006,1.0111204703485383e-13,9.981131972717311e-14
0.07499999999999996,1.1994494030675255e-13,1.1886632987496865e-13
0.08000000000000007,1.4229787221343518e-13,1.4140389628023557e-13
0.08499999999999996,1.688013260378474e-13,1.6806074959894084e-13
0.09000000000000008,2.0019843116341417e-13,1.9958523870115636e-13
0.09499999999999997,2.373642606918379e-13,2.368567951278246e-13
0.10000000000000009,2.8132840898378473e-13,2.8090865077402617e-13
0.10499999999999998,3.3330138294204555e-13,3.329543468263127e-13
0.1100000000000001,3.9470542659146887e-13,3.9441865706357533e-13
0.11499999999999999,4.672104973831787e-13,4.669736469509073e-13
0.1200000000000001,5.527762266378699e-13,5.525807034746299e-13
0.125,6.537008278996286e-13,6.535395016266675e-13
0.13000000000000012,7.726780682753007e-13,7.725450244144813e-13
0.135,9.12863592024701e-13,9.127539271793242e-13
0.14000000000000012,1.0779520861002128e-12,1.0778617371990955e-12
0.14500000000000002,1.2722670078348412e-12,1.2721926098501155e-12
0.15000000000000013,1.5008648599053567e-12,1.5008036273588116e-12
0.15500000000000003,1.7696563020149684e-12,1.769605930347961e-12
0.15999999999999992,2.0855467380983976e-12,2.085505321619011e-12
0.16500000000000004,2.4565994186746237e-12,2.4565653823319998e-12
0.16999999999999993,2.892224557563132e-12,2.892196600248922e-12
0.17500000000000004,3.4033984888325304e-12,3.403375536286822e-12
0.17999999999999994,4.002917492977936e-12,4.002898658693402e-12
0.18500000000000005,4.705691611609529e-12,4.705676164392579e-12
0.18999999999999995,5.529084559477308e-12,5.529071896546967e-12
0.19500000000000006,6.493306745174483e-12,6.493296369865424e-12
0.19999999999999996,7.621869442867118e-12,7.621860946158607e-12
0.20500000000000007,8.942109334455467e-12,8.942102379677821e-12
0.20999999999999996,1.0485793984517012e-11,1.048578829469564e-11
0.21500000000000008,1.2289820341642516e-11,1.2289815689030182e-11
0.21999999999999997,1.4397020104640909e-11,1.4397016302064442e-11
0.2250000000000001,1.685708777911796e-11,1.6857084672828688e-11
0.22999999999999998,1.9727649511276562e-11,1.972764697504624e-11
0.2350000000000001,2.3075493357705165e-11,2.3075491287953036e-11
0.24,2.6977984573175586e-11,2.6977982884948604e-11
0.2450000000000001,3.1524692818969474e-11,3.152469144262802e-11
0.25,3.6819261963516193e-11,3.681926084200298e-11
0.2550000000000001,4.298155742312051e-11,4.2981556509711165e-11
0.26,5.0150130838202407e-11,5.01501300946538e-11
0.2650000000000001,5.848504737274727e-11,5.84850467677741e-11
0.27,6.817112714315946e-11,6.817112665118138e-11
0.27500000000000013,7.942165931897867e-11,7.942165891909082e-11
0.28,9.248265539424794e-11,9.2482655069375e-11
0.2849999999999999,1.0763771711922803e-10,1.0763771685542989e-10
0.29000000000000004,1.2521360473542797e-10,1.252136045213299e-10
0.29499999999999993,1.4558660261542706e-10,1.4558660244175232e-10
0.30000000000000004,1.6918979233191963e-10,1.6918979219110645e-10
0.30499999999999994,1.9652135774533992e-10,1.965213576312275e-10
0.31000000000000005,2.281540631042478e-10,2.281540630118194e-10
0.31499999999999995,2.647460636172789e-10,2.647460635424515e-10
0.32000000000000006,3.0705322872502176e-10,3.070532286644739e-10
0.32499999999999996,3.5594318164637543e-10,3.5594318159740655e-10
0.33000000000000007,4.124112849994326e-10,4.124112849598483e-10
0.33499999999999996,4.77598831736254e-10,4.775988317042717e-10
0.3400000000000001,5.528137336565398e-10,5.528137336307126e-10
0.345,6.395540367880272e-10,6.395540367671808e-10
0.3500000000000001,7.395346343980378e-10,7.3953463438122e-10
0.355,8.547175948340265e-10,8.547175948204657e-10
0.3600000000000001,9.87346573339414e-10,9.87346573328485e-10
0.365,1.1399858350680131e-09,1.1399858350592094e-09
0.3700000000000001,1.3155644814059389e-09,1.3155644813988508e-09
0.375,1.5174265441505105e-09,1.5174265441448063e-09
0.3800000000000001,1.7493876929165114e-09,1.7493876929119234e-09
0.385,2.0157993912460007e-09,2.0157993912423123e-09
0.3900000000000001,2.3216214372873504e-09,2.3216214372843866e-09
0.395,2.6725039366750224e-09,2.6725039366726426e-09
0.40000000000000013,3.0748798795875726e-09,3.074879879585662e-09
0.405,3.53606963220308e-09,3.5360696322015474e-09
0.4099999999999999,4.064398806354874e-09,4.064398806353645e-09
0.41500000000000004,4.669331141693885e-09,4.669331141692899e-09
0.41999999999999993,5.3616182238175674e-09,5.361618223816778e-09
0.42500000000000004,6.153468071517121e-09,6.153468071516489e-09
0.42999999999999994,7.058734858584805e-09,7.058734858584299e-09
0.43500000000000005,8.093132292762488e-09,8.093132292762085e-09
0.43999999999999995,9.274473458847322e-09,9.274473458846998e-09
0.44500000000000006,1.0622940247371058e-08,1.06229402473708e-08
0.44999999999999996,1.2161385837529915e-08,1.216138583752971e-08
0.45500000000000007,1.391567408631949e-08,1.3915674086319325e-08
0.45999999999999996,1.591506009853312e-08,1.5915060098532987e-08
0.4650000000000001,1.8192616718129703e-08,1.8192616718129597e-08
0.47,2.0785712194467402e-08,2.0785712194467316e-08
0.4750000000000001,2.3736544841397663e-08,2.3736544841397597e-08
0.48,2.7092741127882973e-08,2.709274112788292e-08
0.4850000000000001,3.09080243207445e-08,3.090802432074446e-08
0.49,3.5242961548792366e-08,3.5242961548792326e-08
0.4950000000000001,4.0165797978860346e-08,4.016579797886032e-08
0.5,4.575338769445797e-08,4.575338769445794e-08
0.5050000000000001,5.2092231853723116e-08,5.20922318537231e-08
0.51,5.927963578234339e-08,5.927963578234338e-08
0.5150000000000001,6.742499783704804e-08,6.742499783704804e-08
0.52,7.665124416442863e-08,7.665124416442863e-08
0.5250000000000001,8.709642488733515e-08,8.709642488733515e-08
0.53,9.891548878635247e-08,9.891548878635247e-08
0.5350000000000001,1.122822552172813e-07,1.122822552172813e-07
0.54,1.273916038278663e-07,1.273916038278663e-07
0.5449999999999999,1.444619046199583e-07,1.444619046199583e-07
0.55,1.6373771305908126e-07,1.6373771305908126e-07
0.5549999999999999,1.8549275727514706e-07,1.8549275727514706e-07
0.56,2.1003324693960743e-07,2.1003324693960743e-07
0.565,2.3770153616029183e-07,2.3770153616029183e-07
0.5700000000000001,2.6888017572108636e-07,2.6888017572108636e-07
0.575,3.039963932256129e-07,3.039963932256129e-07
0.5800000000000001,3.4352704319953473e-07,3.4352704319953473e-07
0.585,3.8800407298275514e-07,3.8800407298275514e-07
0.5900000000000001,4.3802055431991354e-07,4.3802055431991354e-07
0.595,4.942373349544641e-07,4.942373349544641e-07
0.6000000000000001,5.573903692694606e-07,5.573903692694606e-07
0.605,6.282987921179781e-07,6.282987921179781e-07
0.6100000000000001,7.078738054707543e-07,7.078738054707543e-07
0.615,7.971284534008675e-07,7.971284534008675e-07
0.6200000000000001,8.971883672496967e-07,8.971883672496967e-07
0.625,1.0093035695992323e-06,1.0093035695992323e-06
0.6300000000000001,1.1348614329392888e-06,1.1348614329392888e-06
0.635,1.2754008966897217e-06,1.2754008966897217e-06
0.6400000000000001,1.4326280545453532e-06,1.4326280545453532e-06
0.645,1.608433232980752e-06,1.608433232980752e-06
0.6500000000000001,1.8049096912131404e-06,1.8049096912131404e-06
0.655,2.0243740830004737e-06,2.0243740830004737e-06
0.6600000000000001,2.269388831378547e-06,2.269388831378547e-06
0.665,2.542786578842457e-06,2.542786578842457e-06
0.6699999999999999,2.847696887583873e-06,2.847696887583873e-06
0.675,3.1875753772328753e-06,3.1875753772328753e-06
0.6799999999999999,3.566235501150165e-06,3.566235501150165e-06
0.685,3.987883176699481e-06,3.987883176699481e-06
0.69,4.45715450012513e-06,4.45715450012513e-06
0.6950000000000001,4.979156792693464e-06,4.979156792693464e-06
0.7,5.559513241650137e-06,5.559513241650137e-06
0.7050000000000001,6.204411417321425e-06,6.204411417321425e-06
0.71,6.920655966364583e-06,6.920655966364583e-06
0.7150000000000001,7.715725800768978e-06,7.715725800768978e-06
0.72,8.597836122737572e-06,8.597836122737572e-06
0.7250000000000001,9.576005647051252e-06,9.576005647051252e-06
0.73,1.0660129404940734e-05,1.0660129404940734e-05
0.7350000000000001,1.1861057536867718e-05,1.1861057536867718e-05
0.74,1.3190680505944232e-05,1.3190680505944232e-05
0.7450000000000001,1.466202118899347e-05,1.466202118899347e-05
0.75,1.628933432845802e-05,1.628933432845802e-05
0.7550000000000001,1.808821385548214e-05,1.808821385548214e-05
0.76,2.007570862249527e-05,2.007570862249527e-05
0.7650000000000001,2.2270447112485916e-05,2.2270447112485916e-05
0.77,2.4692771721817828e-05,2.4692771721817828e-05
0.7750000000000001,2.73648832438752e-05,2.73648832438752e-05
0.78,3.0310996211945293e-05,3.0310996211945293e-05
0.7850000000000001,3.355750579150898e-05,3.355750579150898e-05
0.79,3.7133166944408464e-05,3.7133166944408464e-05
0.7949999999999999,4.106928662012348e-05,4.106928662012348e-05
0.8,4.5399929762484854e-05,4.5399929762484854e-05
0.8049999999999999,5.016213995348934e-05,5.016213995348934e-05
0.81,5.539617554930499e-05,5.539617554930499e-05
0.815,6.114576219692165e-05,6.114576219692165e-05
0.8200000000000001,6.745836265306444e-05,6.745836265306444e-05
0.825,7.43854648597291e-05,7.43854648597291e-05
0.8300000000000001,8.198288926287779e-05,8.198288926287779e-05
0.835,9.031111639216867e-05,9.031111639216867e-05
0.8400000000000001,9.94356357499278e-05,9.94356357499278e-05
0.845,0.00010942731708657634,0.00010942731708657634
0.8500000000000001,0.00012036280516721338,0.00012036280516721338
0.855,0.00013232493915965485,0.00013232493915965485
0.8600000000000001,0.00014540319779771438,0.00014540319779771438
0.865,0.000159694171494469,0.000159694171494469
0.8700000000000001,0.00017530206259843548,0.00017530206259843548
0.875,0.0001923392150005012,0.0001923392150005012
0.8800000000000001,0.00021092667431085762,0.00021092667431085762
0.885,0.00023119477983252377,0.00023119477983252377
0.8900000000000001,0.00025328378956105064,0.00025328378956105064
0.895,0.00027734453943802724,0.00027734453943802724
0.9000000000000001,0.0003035391380788673,0.0003035391380788673
0.905,0.0003320416981822278,0.0003320416981822278
0.9100000000000001,0.00036303910580916493,0.00036303910580916493
0.915,0.0003967318286939287,0.0003967318286939287
0.9199999999999999,0.00043333476471489087,0.00043333476471489087
0.925,0.0004730781316127184,0.0004730781316127184
0.9299999999999999,0.0005162083989932201,0.0005162083989932201
0.935,0.0005629892635936138,0.0005629892635936138
0.94,0.0006137026687227341,0.0006137026687227341
0.9450000000000001,0.0006686498687075561,0.0006686498687075561
0.95,0.0007281525390894597,0.0007281525390894597
0.9550000000000001,0.0007925539332137916,0.0007925539332137916
0.96,0.0008622200857444526,0.0008622200857444526
0.9650000000000001,0.0009375410635115134,0.0009375410635115134
0.97,0.0010189322639630486,0.0010189322639630486
0.9750000000000001,0.0011068357613427276,0.0011068357613427276
0.98,0.0012017217005510369,0.0012017217005510369
0.9850000000000001,0.0013040897384705532,0.0013040897384705532
0.99,0.001414470532343388,0.001414470532343388
0.9950000000000001,0.0015334272745822252,0.0015334272745822252
1.0,0.0016615572731739324,0.0016615572731739324
